Student_ID,Reason_For_Performance,Access_To_Resources,Study_Hours_Per_Week,Health_Issues,Teacher_Support,Parental_Support,Stress_Level,Peer_Influence,Additional_Tutoring,Use_Of_Study_Groups,Exam_Anxiety,Jamb_Scores,Num_Credit_Passes_WAEC,verdict
ccf3a17156dc4907ba6c34ab6712303a,Lack of resources,Yes,16,No,3,4,No,No,No,Yes,Yes,127,6,Fail
23e2fcb472d8467d894a05e430b187ef,Health challenges,No,26,No,4,3,Yes,No,Yes,Yes,Yes,390,7,Pass
03c72ba8d60547708a63f881ffd0f9d5,Confidence issues,Yes,38,No,1,1,No,Yes,Yes,No,No,365,2,Fail
680ac07a2a934d62bc835dc0d9441fa5,Lack of resources,Yes,8,Yes,4,4,No,Yes,No,No,Yes,139,6,Fail
63f2ae24fc3d4348808d4127610461e3,Confidence issues,Yes,21,No,2,2,No,Yes,Yes,Yes,Yes,185,5,Fail
118a9d292f92499699f195d014822f53,Health challenges,Yes,29,Yes,3,2,No,No,Yes,No,Yes,116,7,Fail
f10c718b1eb0438aa75dd5af3c365296,Personal issues,Yes,5,Yes,4,5,Yes,Yes,Yes,No,No,329,5,Pass
90b2b633956b4c0ca8499b926b5252e3,Difficulty understanding topics,Yes,19,Yes,5,1,No,No,Yes,No,Yes,228,9,Pass
42c18a62ef4848d590fd9d3f85d51695,Personal issues,Yes,4,Yes,5,2,Yes,Yes,Yes,No,Yes,106,3,Fail
21813d25655248a683ff50113d1a85dd,Personal issues,No,33,Yes,5,2,Yes,No,Yes,No,No,199,8,Fail
750cab754ccc4bc2a53f8a28abf3e3fc,Health challenges,No,5,Yes,1,4,Yes,No,No,Yes,No,273,4,Fail
5958a499eeea463ea1e8ac6843e42caf,Lack of preparation,No,2,Yes,3,2,No,No,No,No,No,249,5,Pass
4d71c366b41b41438b10550cd5704f32,Lack of preparation,No,23,Yes,1,1,Yes,No,No,Yes,Yes,285,2,Fail
ee87905e4ca445ea8dfa6a56d12dbc9a,Confidence issues,Yes,28,No,4,3,Yes,Yes,No,No,Yes,354,6,Pass
81627cf1439442e69a587e8aa25d6b29,Lack of resources,Yes,0,No,5,5,Yes,No,Yes,Yes,Yes,122,7,Fail
b0e6a969e21342b0b1eedba313432e61,Difficulty understanding topics,No,24,No,2,5,Yes,Yes,No,Yes,Yes,273,3,Fail
093923de8bab4e3ba6286bfbe767dcea,Confidence issues,Yes,2,Yes,3,3,No,No,Yes,Yes,No,217,9,Pass
0ab54bde20a04502ae06809725e97977,Difficulty understanding topics,Yes,29,No,2,4,No,Yes,Yes,Yes,Yes,357,6,Pass
eededb07e62346899d59cd2a4eea04e7,Difficulty understanding topics,No,10,Yes,4,5,Yes,No,No,No,No,229,5,Pass
0a368ce7dc574131b8e1daa7cbceabde,Difficulty understanding topics,No,8,No,3,1,Yes,Yes,Yes,Yes,No,178,6,Fail
dfed2c43e25646dc8f5486b7c7b5b2bc,Confidence issues,No,37,No,2,1,No,No,Yes,No,No,201,4,Fail
ccc56569f9e84369a999b735dd56cc94,Lack of resources,No,33,Yes,5,5,No,Yes,No,Yes,Yes,255,2,Fail
698c206fe1a44e10ad534dd0cf8ebc5a,Lack of preparation,No,22,No,2,3,No,Yes,Yes,No,No,288,5,Pass
59e4b67147744c5885f8bc16f7860b50,Lack of resources,Yes,26,No,2,2,Yes,Yes,No,No,Yes,155,2,Fail
adf4e62d6651429e8268690ba43825b5,Confidence issues,No,10,Yes,4,2,Yes,No,Yes,No,No,272,6,Pass
54c63cd889454f2797fa2d8dfb2ca025,Lack of resources,Yes,24,No,2,3,No,Yes,Yes,Yes,No,106,8,Fail
e08596db1d8749668710d430f071d879,Lack of preparation,Yes,7,No,1,1,No,Yes,No,No,No,312,8,Pass
81d2c7de4ce14b90a6697833b841d0a0,Lack of preparation,No,31,Yes,2,5,Yes,No,Yes,No,No,176,8,Fail
bf85bf0ead64456ca10faa3ff0bbac67,Health challenges,Yes,29,No,3,5,Yes,Yes,Yes,No,No,319,3,Fail
9b4e2c24947941e689277d9b6e0d2648,Personal issues,No,14,No,2,5,Yes,No,No,No,Yes,323,2,Fail
7118e36477094749927eecfaa79ac9aa,Health challenges,No,40,No,5,3,No,Yes,Yes,No,No,114,6,Fail
f5b78cc7e6b349448b323e357922bac2,Confidence issues,Yes,16,Yes,3,1,No,Yes,Yes,Yes,Yes,351,7,Pass
3c20592fc04a46c4b3b63fe1d1843324,Lack of preparation,No,29,No,1,3,No,No,No,Yes,No,322,8,Pass
ce7ae7f639824cff8f77a665ac3c5640,Difficulty understanding topics,No,12,Yes,3,1,No,No,No,No,No,241,5,Pass
9c7c737779a24903bbe33b243eae0032,Lack of resources,No,15,Yes,3,4,Yes,Yes,No,Yes,No,177,5,Fail
624c69b6b24445a7b7e5848131c681ec,Difficulty understanding topics,No,0,No,3,5,No,No,Yes,Yes,Yes,198,7,Fail
e4855aa1016b4287b00805cca7f36ae9,Difficulty understanding topics,Yes,29,No,5,1,No,Yes,No,No,Yes,227,9,Pass
c1581092f3354ba3913a7052986f9025,Difficulty understanding topics,No,4,Yes,5,5,No,Yes,No,Yes,No,225,3,Fail
6d3ee1dc81394443a45b712eb8225688,Difficulty understanding topics,No,30,No,5,5,No,No,No,Yes,Yes,122,8,Fail
46fde062a33d47af9701410d3f4b1a70,Confidence issues,Yes,34,No,4,5,Yes,Yes,Yes,Yes,Yes,251,8,Pass
7c0e8cd8857347938715b2b9c40c5d91,Personal issues,Yes,20,No,5,5,No,Yes,No,No,No,121,3,Fail
e49d681d51d84c6495fa1ab8458f1f19,Confidence issues,No,29,Yes,4,5,No,No,Yes,Yes,Yes,347,2,Fail
6a34c85410714d51b6c59dacb4d7e28e,Confidence issues,No,11,Yes,2,2,Yes,No,No,Yes,Yes,178,3,Fail
7746d0ba8ae8405b94b4a48268586eba,Lack of resources,No,40,No,1,5,No,Yes,Yes,Yes,No,265,5,Pass
c51155ffe7a34e81a3b4c08b6b8e869f,Health challenges,Yes,29,No,2,4,Yes,Yes,No,No,Yes,387,6,Pass
05000bc6b20d4b6eb2311f1795863a76,Lack of preparation,Yes,14,No,5,2,Yes,No,Yes,Yes,No,322,4,Fail
d5f25073f41442b1a4429ebbda7b9095,Confidence issues,Yes,37,No,3,4,Yes,No,Yes,Yes,Yes,383,6,Pass
bc10fa52bf5d4fdf89c8d2ab6b44fa8d,Difficulty understanding topics,No,12,No,3,1,Yes,Yes,Yes,No,Yes,107,9,Fail
e5d6f6e69a6e42f58cc429038bcf53a1,Personal issues,No,3,No,3,4,No,No,No,No,No,215,6,Pass
a9ba5a27907b4e36978648f864de82e6,Personal issues,Yes,33,No,1,4,Yes,No,No,Yes,Yes,242,8,Pass
6db99102a48b4dbe957d94a106f028ff,Confidence issues,No,2,No,4,2,No,No,Yes,Yes,Yes,307,8,Pass
56666f9f53ac4ab9b4672cd9362f5e5c,Health challenges,Yes,32,Yes,1,2,No,No,Yes,No,No,331,3,Fail
7866076514f74e8d95bcb8d04094dded,Personal issues,No,17,Yes,5,1,Yes,No,No,No,No,201,8,Pass
0d557b618a174dfebfc00dc804f64d86,Confidence issues,Yes,19,Yes,5,1,No,No,Yes,Yes,No,193,2,Fail
1d48a071ab6147b1b93b4c3220500494,Lack of preparation,No,15,No,3,2,No,Yes,Yes,No,No,216,8,Pass
f1043785658b4523a0141de9f54ad0a2,Health challenges,No,11,Yes,5,5,No,No,No,Yes,No,136,6,Fail
8861fe1858e248888a8381bec85aca46,Lack of resources,No,16,No,4,4,No,No,No,Yes,No,210,6,Pass
5cb85aedf5f64c97aefb63b11b049863,Confidence issues,No,38,Yes,4,3,No,No,Yes,Yes,Yes,202,4,Fail
a6846099f7294951859131d2bbda0242,Confidence issues,Yes,39,No,4,4,Yes,Yes,Yes,Yes,Yes,358,8,Pass
7e8adee707584201961e16d16105716b,Personal issues,Yes,19,Yes,1,4,Yes,No,Yes,No,Yes,321,6,Pass
4223623bcc3e4dde9ad5cf06364d7c87,Difficulty understanding topics,No,8,No,4,5,Yes,No,Yes,No,No,231,9,Pass
989d9d4ae15c46668797b2c957207246,Personal issues,Yes,35,No,4,3,No,Yes,Yes,Yes,No,196,4,Fail
8e48522346b94991a14eb70db380c73a,Lack of resources,No,31,No,2,3,Yes,No,No,No,Yes,361,5,Pass
3d85de89c21744298e2007247d137018,Lack of resources,No,19,Yes,2,1,No,No,Yes,Yes,No,309,5,Pass
b63b4dc3a5594463b9e13ceab0cbc61f,Health challenges,Yes,27,Yes,5,5,No,No,Yes,Yes,No,132,3,Fail
046a0df5cafd4613b2bb912d7da67785,Difficulty understanding topics,Yes,38,No,3,2,Yes,Yes,Yes,No,Yes,287,2,Fail
4e7ed827455a4762b428a656b3ee4d3b,Confidence issues,Yes,16,Yes,1,1,Yes,No,Yes,No,No,346,8,Pass
96ef2ad6b97e470386c8adfe7bf47042,Lack of preparation,No,39,No,1,1,No,No,No,No,No,334,3,Fail
98c7472a864e4a13829cfc0cfa02eaec,Lack of resources,No,8,No,1,1,No,Yes,No,Yes,Yes,145,7,Fail
b540b30e039f4a258d6168bd2defe193,Difficulty understanding topics,Yes,13,Yes,3,2,Yes,Yes,Yes,Yes,Yes,264,6,Pass
a34b6cf620534a42b1afdb65b289f224,Lack of resources,No,21,No,5,2,No,Yes,No,Yes,No,369,6,Pass
989bc4da9b37422baa8a616fc3b290d0,Health challenges,Yes,17,Yes,2,2,No,No,Yes,No,No,247,8,Pass
96a9954fdc3341f98c1f55ab715629ee,Lack of resources,No,10,Yes,4,5,Yes,No,Yes,Yes,Yes,220,8,Pass
c342bd2bf295456e99675f06bd767e35,Personal issues,Yes,30,No,1,4,Yes,No,Yes,No,No,318,9,Pass
48603b32b4fb4eb989c13de73b4206c5,Personal issues,No,5,Yes,5,5,No,No,Yes,Yes,Yes,156,3,Fail
96fc734da0034d288a8f3653c9af18f8,Confidence issues,Yes,36,Yes,2,2,Yes,Yes,Yes,No,No,193,8,Fail
398d1ca68b6840b59d61fac36cd5e859,Confidence issues,Yes,2,Yes,4,1,No,Yes,No,Yes,No,271,4,Fail
0f44704f12474a4ea46998e8d39e198b,Difficulty understanding topics,Yes,35,Yes,2,5,Yes,Yes,Yes,No,Yes,185,6,Fail
ebd3461691b74d8e93016989bfbbb17f,Health challenges,No,38,No,1,4,Yes,No,Yes,Yes,No,227,3,Fail
670acc5cb3214f218dd8eb85b04d3376,Health challenges,Yes,4,No,2,2,No,Yes,Yes,Yes,No,234,9,Pass
8a3c3b5e801e41da85b1ed25f1533ae8,Lack of resources,No,21,Yes,4,2,No,Yes,Yes,Yes,Yes,249,4,Fail
9918ee4614974658b010f7197e695d0d,Health challenges,No,37,No,4,1,Yes,Yes,No,No,No,138,9,Fail
c3c75611ffe34a49854f92fff366bad4,Health challenges,No,3,Yes,3,2,No,No,No,No,No,362,5,Pass
9384ec2b44fe4cae9248a9a7ac1aa554,Health challenges,No,35,No,3,5,No,No,No,Yes,Yes,230,5,Pass
d0725b5ca2814044af96288295d82980,Confidence issues,Yes,20,Yes,5,4,No,No,No,No,No,242,6,Pass
785299f4175b498db81401027de1bdfe,Confidence issues,No,38,Yes,1,5,Yes,Yes,No,Yes,No,398,5,Pass
5230dfbd555342fea889803e5913f9d3,Personal issues,Yes,32,No,5,5,No,Yes,No,Yes,Yes,308,8,Pass
292bd156db9445709ac70ec0ab8ddeb4,Health challenges,No,29,No,5,2,No,Yes,No,No,Yes,356,7,Pass
7ed70ed7b194490ba961929e546e035a,Lack of preparation,No,16,No,3,5,Yes,No,No,No,No,168,7,Fail
0964fbbf8cd341b082b01cfdd045dd1c,Lack of preparation,Yes,35,No,2,3,No,Yes,Yes,No,Yes,117,8,Fail
d32e6dcd83bc44789d6ac7b86778043b,Confidence issues,No,7,No,4,2,Yes,No,No,Yes,No,398,9,Pass
de8ede0ba85c4e4a804b6fabfcf56188,Lack of preparation,Yes,23,No,4,1,No,No,Yes,Yes,Yes,117,9,Fail
0de051a669ca47d2b64414fd8ae769ed,Personal issues,No,27,No,5,5,No,No,No,Yes,No,337,4,Fail
49bc473fed7b4656a18a15368c99a894,Difficulty understanding topics,Yes,0,Yes,1,2,Yes,Yes,Yes,Yes,No,124,2,Fail
b5b453ca3d42493c8c9fd3349bdf0377,Personal issues,Yes,3,Yes,4,3,Yes,Yes,Yes,No,No,354,2,Fail
3985fb6217dc4effa87213f98d605936,Confidence issues,Yes,35,No,1,5,No,Yes,Yes,No,No,239,5,Pass
30cbd7556232417aa50741818d1fb540,Confidence issues,Yes,17,Yes,5,1,No,No,No,No,No,296,4,Fail
bf0d073d821c43369970cf60ebff8d15,Personal issues,Yes,25,No,4,5,No,Yes,No,Yes,No,388,2,Fail
dabac50dca3d485985ce099c46b82659,Lack of preparation,Yes,39,Yes,5,5,No,No,Yes,Yes,No,203,8,Pass
c9a7d91fef2a4713970210496a39aaa6,Health challenges,No,40,No,1,4,No,Yes,No,Yes,No,300,2,Fail
00a81de9d20f47d084656d6b81fb18b3,Personal issues,No,11,Yes,2,2,Yes,No,No,Yes,Yes,262,2,Fail
551ac8ea585a4afabbfdcc1289e06ab3,Difficulty understanding topics,Yes,26,Yes,3,2,Yes,No,Yes,No,No,111,7,Fail
6090d6978b1e4b9d834b9fbb8d4a75b8,Confidence issues,Yes,26,No,2,1,No,No,Yes,Yes,Yes,263,3,Fail
db23aa8c3bca4f85a20a60ac9261549d,Confidence issues,No,7,No,5,4,No,No,No,Yes,No,137,3,Fail
fd08b32c62d64e93a1985d54cfb87e6f,Personal issues,No,32,Yes,4,4,Yes,No,Yes,No,No,103,6,Fail
f6febc0e7ecd4bafa6f05fcffb16e5db,Personal issues,No,3,Yes,3,4,Yes,Yes,No,No,No,381,2,Fail
19b17e80dea44e1794fd9ad39716108e,Confidence issues,Yes,13,Yes,4,1,Yes,Yes,Yes,No,Yes,332,7,Pass
541cdfcdda0d4a5f948f8b74a65bb1f2,Difficulty understanding topics,No,21,No,3,1,No,No,Yes,No,Yes,319,8,Pass
a075e92751104492b4427e0b61484bb3,Lack of resources,No,4,Yes,4,3,Yes,Yes,Yes,Yes,Yes,334,2,Fail
af34cf65a19344b2bc19e71d118405ad,Confidence issues,Yes,4,No,2,5,No,Yes,Yes,No,Yes,167,3,Fail
fa7457616f1841089723199dbf2c14a0,Lack of resources,Yes,38,No,1,3,No,Yes,Yes,No,No,332,9,Pass
697c392387fa441abe83b91f25440fe0,Lack of preparation,Yes,14,Yes,1,4,Yes,No,No,Yes,No,227,4,Fail
aee1e86b9ea546aaa1ee6c5bdeef580f,Difficulty understanding topics,Yes,23,No,2,1,Yes,No,No,Yes,Yes,268,4,Fail
9549c931e9af499dbf671eec3da70577,Lack of resources,No,9,No,3,4,Yes,No,Yes,Yes,Yes,262,9,Pass
a34db7c5760d4bbbbb70b3a124a35cf2,Lack of resources,No,34,Yes,3,5,Yes,Yes,Yes,No,Yes,166,5,Fail
aab612c9415d474ab5a669814104a8b5,Lack of resources,Yes,14,No,1,1,No,No,No,Yes,Yes,373,4,Fail
b0b862ef6c9f42b9b6478986a3917c99,Confidence issues,Yes,22,No,5,4,Yes,Yes,Yes,No,No,341,9,Pass
4d57d880d865469ab4f3310340066ff2,Lack of preparation,No,20,No,4,1,No,No,No,No,Yes,248,5,Pass
dd750e9890e0495f8212b554464458b4,Lack of preparation,No,33,Yes,3,4,No,Yes,Yes,Yes,No,200,2,Fail
